"time","value"
1968.83333333333,0.582
1968.91666666667,0.367
1969,0.67
1969.08333333333,0.849
1969.16666666667,0.458
1969.25,0.622
1969.33333333333,0.674
1969.41666666667,0.801
1969.5,0.49
1969.58333333333,0.212
1969.66666666667,0.162
1969.75,0.496
1969.83333333333,0.659
1969.91666666667,0.417
1970,0.38
1970.08333333333,0.432
1970.16666666667,0.228
1970.25,0.014
1970.33333333333,-0.099
1970.41666666667,-0.636
1970.5,-1.055
1970.58333333333,-1.007
1970.66666666667,-1.251
1970.75,-1.088
1970.83333333333,-1.074
1970.91666666667,-1.203
1971,-1.204
1971.08333333333,-1.507
1971.16666666667,-1.79
1971.25,-1.839
1971.33333333333,-1.429
1971.41666666667,-1.42
1971.5,-1.207
1971.58333333333,-1.213
1971.66666666667,-1.467
1971.75,-1.415
1971.83333333333,-1.311
1971.91666666667,-0.969
1972,-0.575
1972.08333333333,-0.398
1972.16666666667,-0.256
1972.25,-0.166
1972.33333333333,0.423
1972.41666666667,0.966
1972.5,1.826
1972.58333333333,1.8
1972.66666666667,1.522
1972.75,1.617
1972.83333333333,1.704
1972.91666666667,1.787
1973,1.723
1973.08333333333,1.515
1973.16666666667,0.87
1973.25,0.491
1973.33333333333,-0.099
1973.41666666667,-0.758
1973.5,-1.056
1973.58333333333,-1.334
1973.66666666667,-1.734
1973.75,-1.66
1973.83333333333,-1.489
1973.91666666667,-1.826
1974,-1.912
1974.08333333333,-1.768
1974.16666666667,-1.743
1974.25,-1.62
1974.33333333333,-1.048
1974.41666666667,-0.694
1974.5,-0.75
1974.58333333333,-0.664
1974.66666666667,-0.628
1974.75,-1.05
1974.83333333333,-1.24
1974.91666666667,-0.886
1975,-0.522
1975.08333333333,-0.576
1975.16666666667,-0.85
1975.25,-0.927
1975.33333333333,-0.838
1975.41666666667,-1.148
1975.5,-1.497
1975.58333333333,-1.712
1975.66666666667,-1.876
1975.75,-1.978
1975.83333333333,-1.756
1975.91666666667,-1.732
1976,-1.587
1976.08333333333,-1.366
1976.16666666667,-1.213
1976.25,-1.157
1976.33333333333,-0.483
1976.41666666667,0.276
1976.5,0.633
1976.58333333333,0.654
1976.66666666667,1.018
1976.75,0.927
1976.83333333333,0.49
1976.91666666667,0.565
1977,0.529
1977.08333333333,0.29
1977.16666666667,0.145
1977.25,0.552
1977.33333333333,0.31
1977.41666666667,0.414
1977.5,0.888
1977.58333333333,0.684
1977.66666666667,0.783
1977.75,0.97
1977.83333333333,0.962
1977.91666666667,0.877
1978,0.777
1978.08333333333,0.912
1978.16666666667,0.935
1978.25,0.199
1978.33333333333,-0.378
1978.41666666667,-0.605
1978.5,-0.42
1978.58333333333,-0.199
1978.66666666667,-0.391
1978.75,-0.028
1978.83333333333,0.175
1978.91666666667,0.406
1979,0.608
1979.08333333333,0.379
1979.16666666667,0.002
1979.25,0.301
1979.33333333333,0.374
1979.41666666667,0.429
1979.5,0.396
1979.58333333333,0.615
1979.66666666667,0.759
1979.75,0.655
1979.83333333333,0.734
1979.91666666667,1.004
1980,0.677
1980.08333333333,0.601
1980.16666666667,0.684
1980.25,0.912
1980.33333333333,0.958
1980.41666666667,0.911
1980.5,0.769
1980.58333333333,0.329
1980.66666666667,0.263
1980.75,0.192
1980.83333333333,0.248
1980.91666666667,0.111
1981,-0.25
1981.08333333333,-0.14
1981.16666666667,0.455
1981.25,0.669
1981.33333333333,0.189
1981.41666666667,-0.024
1981.5,-0.026
1981.58333333333,-0.09
1981.66666666667,0.174
1981.75,0.101
1981.83333333333,-0.039
1981.91666666667,-0.126
1982,-0.258
1982.08333333333,-0.125
1982.16666666667,0.1
1982.25,0.008
1982.33333333333,0.443
1982.41666666667,0.93
1982.5,1.612
1982.58333333333,1.778
1982.66666666667,1.783
1982.75,2.001
1982.83333333333,2.394
1982.91666666667,2.425
1983,2.677
1983.08333333333,2.931
1983.16666666667,3.008
1983.25,2.812
1983.33333333333,2.498
1983.41666666667,2.235
1983.5,1.793
1983.58333333333,1.159
1983.66666666667,0.459
1983.75,0.024
1983.83333333333,-0.132
1983.91666666667,-0.17
1984,-0.314
1984.08333333333,-0.509
1984.16666666667,0.151
1984.25,0.39
1984.33333333333,0.18
1984.41666666667,-0.049
1984.5,-0.054
1984.58333333333,-0.155
1984.66666666667,-0.12
1984.75,-0.006
1984.83333333333,-0.35
1984.91666666667,-0.585
1985,-0.546
1985.08333333333,-0.576
1985.16666666667,-0.696
1985.25,-0.468
1985.33333333333,-0.706
1985.41666666667,-0.166
1985.5,-0.126
1985.58333333333,-0.365
1985.66666666667,-0.535
1985.75,-0.148
1985.83333333333,-0.06
1985.91666666667,-0.279
1986,-0.293
1986.08333333333,-0.183
1986.16666666667,0.028
1986.25,-0.107
1986.33333333333,0.353
1986.41666666667,0.279
1986.5,0.401
1986.58333333333,0.765
1986.66666666667,1.077
1986.75,0.96
1986.83333333333,0.865
1986.91666666667,1.202
1987,1.249
1987.08333333333,1.218
1987.16666666667,1.716
1987.25,1.855
1987.33333333333,2.107
1987.41666666667,1.958
1987.5,1.878
1987.58333333333,1.973
1987.66666666667,1.851
1987.75,1.617
1987.83333333333,1.257
1987.91666666667,1.293
1988,1.115
1988.08333333333,0.716
1988.16666666667,0.495
1988.25,0.389
1988.33333333333,0.193
1988.41666666667,-0.582
1988.5,-1.109
1988.58333333333,-1.295
1988.66666666667,-1.526
1988.75,-1.328
1988.83333333333,-1.453
1988.91666666667,-1.311
1989,-1.103
1989.08333333333,-1.241
1989.16666666667,-1.035
1989.25,-0.76
1989.33333333333,-0.393
1989.41666666667,-0.242
1989.5,-0.43
1989.58333333333,-0.494
1989.66666666667,-0.315
1989.75,-0.342
1989.83333333333,-0.073
1989.91666666667,0.131
1990,0.243
1990.08333333333,0.573
1990.16666666667,0.951
1990.25,0.46
1990.33333333333,0.652
1990.41666666667,0.511
1990.5,0.147
1990.58333333333,0.127
1990.66666666667,0.366
1990.75,0.273
1990.83333333333,0.383
1990.91666666667,0.362
1991,0.319
1991.08333333333,0.323
1991.16666666667,0.399
1991.25,0.449
1991.33333333333,0.741
1991.41666666667,1.051
1991.5,1.044
1991.58333333333,1.008
1991.66666666667,0.739
1991.75,0.99
1991.83333333333,1.172
1991.91666666667,1.34
1992,1.747
1992.08333333333,1.886
1992.16666666667,1.985
1992.25,2.247
1992.33333333333,2.085
1992.41666666667,1.735
1992.5,1.045
1992.58333333333,0.559
1992.66666666667,0.488
1992.75,0.624
1992.83333333333,0.569
1992.91666666667,0.664
1993,0.692
1993.08333333333,0.99
1993.16666666667,0.987
1993.25,1.408
1993.33333333333,1.993
1993.41666666667,1.616
1993.5,1.204
1993.58333333333,1.026
1993.66666666667,0.966
1993.75,1.045
1993.83333333333,0.822
1993.91666666667,0.595
1994,0.352
1994.08333333333,0.193
1994.16666666667,0.159
1994.25,0.465
1994.33333333333,0.58
1994.41666666667,0.803
1994.5,0.904
1994.58333333333,0.762
1994.66666666667,0.893
1994.75,1.389
1994.83333333333,1.282
1994.91666666667,1.251
1995,1.219
1995.08333333333,0.959
1995.16666666667,0.845
1995.25,0.453
1995.33333333333,0.57
1995.41666666667,0.507
1995.5,0.234
1995.58333333333,-0.147
1995.66666666667,-0.445
1995.75,-0.481
1995.83333333333,-0.474
1995.91666666667,-0.537
1996,-0.597
1996.08333333333,-0.566
1996.16666666667,-0.236
1996.25,-0.391
1996.33333333333,-0.041
1996.41666666667,0.087
1996.5,-0.173
1996.58333333333,-0.374
1996.66666666667,-0.457
1996.75,-0.359
1996.83333333333,-0.149
1996.91666666667,-0.325
1997,-0.48
1997.08333333333,-0.605
1997.16666666667,-0.248
1997.25,0.527
1997.33333333333,1.132
1997.41666666667,2.275
1997.5,2.825
1997.58333333333,3.002
1997.66666666667,2.99
1997.75,2.361
1997.83333333333,2.516
1997.91666666667,2.344
1998,2.455
1998.08333333333,2.777
1998.16666666667,2.751
1998.25,2.658
1998.33333333333,2.206
1998.41666666667,1.336
1998.5,0.392
1998.58333333333,-0.336
1998.66666666667,-0.636
1998.75,-0.808
1998.83333333333,-1.071
1998.91666666667,-0.908
1999,-1.039
1999.08333333333,-1.123
1999.16666666667,-0.95
1999.25,-0.88
1999.33333333333,-0.596
1999.41666666667,-0.339
1999.5,-0.478
1999.58333333333,-0.739
1999.66666666667,-0.967
1999.75,-0.97
1999.83333333333,-1.041
1999.91666666667,-1.142
2000,-1.122
2000.08333333333,-1.189
2000.16666666667,-1.09
2000.25,-0.397
2000.33333333333,0.251
2000.41666666667,0.001
2000.5,-0.159
2000.58333333333,-0.145
2000.66666666667,-0.238
2000.75,-0.391
2000.83333333333,-0.713
2000.91666666667,-0.55
2001,-0.496
2001.08333333333,-0.649
2001.16666666667,-0.548
2001.25,-0.05
2001.33333333333,0.282
2001.41666666667,0.052
2001.5,0.297
2001.58333333333,0.332
2001.66666666667,-0.174
2001.75,-0.276
2001.83333333333,-0.151
2001.91666666667,0.033
2002,0.017
2002.08333333333,-0.16
2002.16666666667,-0.118
2002.25,0.401
2002.33333333333,0.886
2002.41666666667,0.932
2002.5,0.712
2002.58333333333,1.002
2002.66666666667,0.881
2002.75,0.979
2002.83333333333,1.076
2002.91666666667,1.156
2003,1.214
2003.08333333333,0.944
2003.16666666667,0.83
2003.25,0.413
2003.33333333333,0.214
2003.41666666667,0.107
2003.5,0.177
2003.58333333333,0.309
2003.66666666667,0.46
2003.75,0.497
2003.83333333333,0.563
2003.91666666667,0.362
2004,0.332
2004.08333333333,0.37
2004.16666666667,-0.036
2004.25,0.358
2004.33333333333,0.558
2004.41666666667,0.315
2004.5,0.571
2004.58333333333,0.617
2004.66666666667,0.558
2004.75,0.492
2004.83333333333,0.794
2004.91666666667,0.684
2005,0.325
2005.08333333333,0.816
2005.16666666667,1.057
2005.25,0.626
2005.33333333333,0.885
2005.41666666667,0.589
2005.5,0.519
2005.58333333333,0.343
2005.66666666667,0.296
2005.75,-0.179
2005.83333333333,-0.385
2005.91666666667,-0.55
2006,-0.428
2006.08333333333,-0.414
2006.16666666667,-0.521
2006.25,-0.571
2006.33333333333,0.045
2006.41666666667,0.526
2006.5,0.716
2006.58333333333,0.748
2006.66666666667,0.8
2006.75,0.939
2006.83333333333,1.272
2006.91666666667,0.965
2007,0.985
2007.08333333333,0.537
2007.16666666667,0.125
2007.25,0.026
2007.33333333333,0.348
2007.41666666667,-0.155
2007.5,-0.248
2007.58333333333,-0.442
2007.66666666667,-1.197
2007.75,-1.217
2007.83333333333,-1.155
2007.91666666667,-1.178
2008,-1.006
2008.08333333333,-1.371
2008.16666666667,-1.552
2008.25,-0.858
2008.33333333333,-0.345
2008.41666666667,0.142
2008.5,0.088
2008.58333333333,-0.269
2008.66666666667,-0.58
2008.75,-0.699
2008.83333333333,-0.588
2008.91666666667,-0.646
2009,-0.714
2009.08333333333,-0.69
2009.16666666667,-0.705
2009.25,-0.106
2009.33333333333,0.326
2009.41666666667,0.751
2009.5,1.06
2009.58333333333,1.05
2009.66666666667,0.707
2009.75,0.883
2009.83333333333,1.107
2009.91666666667,1.059
2010,1.066
2010.08333333333,1.526
2010.16666666667,1.462
2010.25,0.978
2010.33333333333,0.658
2010.41666666667,-0.228
2010.5,-1.103
2010.58333333333,-1.671
2010.66666666667,-1.879
2010.75,-1.892
2010.83333333333,-1.477
2010.91666666667,-1.558
2011,-1.719
2011.08333333333,-1.544
2011.16666666667,-1.554
2011.25,-1.387
2011.33333333333,-0.199
2011.41666666667,-0.003
2011.5,-0.193
2011.58333333333,-0.517
2011.66666666667,-0.778
2011.75,-0.939
2011.83333333333,-0.938
2011.91666666667,-0.945
2012,-0.98
2012.08333333333,-0.675
2012.16666666667,-0.382
2012.25,0.11
2012.33333333333,0.757
2012.41666666667,0.842
2012.5,1.126
2012.58333333333,0.607
2012.66666666667,0.316
2012.75,0.069
2012.83333333333,0.127
2012.91666666667,0.111
2013,0.103
2013.08333333333,-0.068
2013.16666666667,-0.026
2013.25,0.09
2013.33333333333,0.205
2013.41666666667,-0.094
2013.5,-0.314
2013.58333333333,-0.481
2013.66666666667,-0.155
2013.75,0.115
2013.83333333333,-0.053
2013.91666666667,-0.234
2014,-0.27
2014.08333333333,-0.259
2014.16666666667,0.018
2014.25,0.295
2014.33333333333,1.001
2014.41666666667,1.046
2014.5,0.915
2014.58333333333,0.937
2014.66666666667,0.557
2014.75,0.421
2014.83333333333,0.754
2014.91666666667,0.566
2015,0.417
2015.08333333333,0.464
2015.16666666667,0.614
2015.25,0.916
2015.33333333333,1.583
2015.41666666667,2.097
2015.5,1.981
2015.58333333333,2.334
2015.66666666667,2.479
2015.75,2.201
2015.83333333333,2.271
2015.91666666667,2.12
2016,2.216
2016.08333333333,2.17
2016.16666666667,1.963
2016.25,2.094
2016.33333333333,1.752
2016.41666666667,1.053
2016.5,0.352
2016.58333333333,0.167
2016.66666666667,-0.118
2016.75,-0.385
2016.83333333333,-0.209
2016.91666666667,-0.11
2017,-0.052
2017.08333333333,-0.043
2017.16666666667,-0.08
2017.25,0.744
2017.33333333333,1.445
2017.41666666667,1.039
2017.5,0.456
2017.58333333333,0.009
2017.66666666667,-0.478
2017.75,-0.568
2017.83333333333,-0.285
2017.91666666667,-0.576
2018,-0.623
2018.08333333333,-0.731
2018.16666666667,-0.502
2018.25,-0.432
2018.33333333333,0.465
2018.41666666667,0.469
2018.5,0.076
2018.58333333333,0.132
2018.66666666667,0.509
2018.75,0.468
2018.83333333333,0.698
