"time","value"
1992.33333333333,1.68
1992.41666666667,1.51
1992.5,0.62
1992.58333333333,-0.02
1992.66666666667,0.4
1992.75,0.67
1992.83333333333,0.62
1992.91666666667,0.73
1993,0.79
1993.08333333333,0.89
1993.16666666667,0.77
1993.25,0.98
1993.33333333333,1.47
1993.41666666667,1.51
1993.5,0.9
1993.58333333333,0.6
1993.66666666667,0.61
1993.75,0.96
1993.83333333333,0.7
1993.91666666667,0.27
1994,-0.01
1994.08333333333,-0.21
1994.16666666667,-0.23
1994.25,0.01
1994.33333333333,-0.03
1994.41666666667,0.25
1994.5,0.96
1994.58333333333,0.87
1994.66666666667,1.1
1994.75,1.52
1994.83333333333,1.01
1994.91666666667,0.91
1995,0.82
1995.08333333333,0.54
1995.16666666667,0.17
1995.25,0.13
1995.33333333333,0.14
1995.41666666667,0.01
1995.5,-0.29
1995.58333333333,-0.7
1995.66666666667,-0.94
1995.75,-0.74
1995.83333333333,-0.77
1995.91666666667,-0.9
1996,-0.85
1996.08333333333,-0.8
1996.16666666667,-0.66
1996.25,-0.76
1996.33333333333,-0.85
1996.41666666667,-0.91
1996.5,-0.83
1996.58333333333,-0.64
1996.66666666667,-0.31
1996.75,-0.37
1996.83333333333,-0.34
1996.91666666667,-0.47
1997,-0.65
1997.08333333333,-0.72
1997.16666666667,-0.3
1997.25,0.15
1997.33333333333,0.71
1997.41666666667,2.34
1997.5,2.26
1997.58333333333,2.26
1997.66666666667,2.2
1997.75,2.06
1997.83333333333,2.14
1997.91666666667,2.11
1998,2.3
1998.08333333333,2.45
1998.16666666667,2.27
1998.25,2.61
1998.33333333333,2.33
1998.41666666667,0.42
1998.5,-1.53
1998.58333333333,-1.82
1998.66666666667,-1.4
1998.75,-1.29
1998.83333333333,-1.34
1998.91666666667,-1.29
1999,-1.28
1999.08333333333,-1.2
1999.16666666667,-1.15
1999.25,-1.16
1999.33333333333,-1.33
1999.41666666667,-1.26
1999.5,-1.18
1999.58333333333,-1.03
1999.66666666667,-1.16
1999.75,-1.33
1999.83333333333,-1.33
1999.91666666667,-1.43
2000,-1.25
2000.08333333333,-1.26
2000.16666666667,-1.37
2000.25,-0.9
2000.33333333333,-0.93
2000.41666666667,-1.18
2000.5,-0.61
2000.58333333333,-0.08
2000.66666666667,-0.35
2000.75,-0.52
2000.83333333333,-0.86
2000.91666666667,-0.79
2001,-0.83
2001.08333333333,-0.86
2001.16666666667,-0.78
2001.25,-0.55
2001.33333333333,-0.51
2001.41666666667,-0.73
2001.5,0.04
2001.58333333333,0.38
2001.66666666667,-0.06
2001.75,-0.22
2001.83333333333,-0.28
2001.91666666667,0.06
2002,0.09
2002.08333333333,-0.26
2002.16666666667,-0.2
2002.25,-0.36
2002.33333333333,-0.14
2002.41666666667,0.34
2002.5,0.44
2002.58333333333,1.01
2002.66666666667,0.88
2002.75,0.84
2002.83333333333,0.84
2002.91666666667,0.91
2003,0.82
2003.08333333333,0.63
2003.16666666667,0.53
2003.25,-0.11
2003.33333333333,-0.61
2003.41666666667,-0.1
2003.5,0.01
2003.58333333333,0.05
2003.66666666667,0.18
2003.75,0.28
2003.83333333333,0.3
2003.91666666667,0.14
2004,0.19
2004.08333333333,-0.05
2004.16666666667,-0.43
2004.25,-0.23
2004.33333333333,-0.46
2004.41666666667,-0.39
2004.5,0.46
2004.58333333333,0.77
2004.66666666667,0.59
2004.75,0.4
2004.83333333333,0.56
2004.91666666667,0.48
2005,0.09
2005.08333333333,0.61
2005.16666666667,0.83
2005.25,0.14
2005.33333333333,0.19
2005.41666666667,0.2
2005.5,0
2005.58333333333,0.01
2005.66666666667,-0.02
2005.75,-0.66
2005.83333333333,-0.7
2005.91666666667,-0.7
2006,-0.64
2006.08333333333,-0.48
2006.16666666667,-0.62
2006.25,-0.84
2006.33333333333,-0.42
2006.41666666667,-0.18
2006.5,0.21
2006.58333333333,0.59
2006.66666666667,0.65
2006.75,0.77
2006.83333333333,1
2006.91666666667,0.64
2007,0.64
2007.08333333333,0.39
2007.16666666667,-0.19
2007.25,-0.32
2007.33333333333,-0.41
2007.41666666667,-0.83
2007.5,-0.75
2007.58333333333,-0.9
2007.66666666667,-1.06
2007.75,-1.13
2007.83333333333,-1.12
2007.91666666667,-1.19
2008,-1.06
2008.08333333333,-1.27
2008.16666666667,-1.52
2008.25,-1.11
2008.33333333333,-0.99
2008.41666666667,-0.8
2008.5,-0.78
2008.58333333333,-1.01
2008.66666666667,-1.02
2008.75,-1.08
2008.83333333333,-0.98
2008.91666666667,-1.01
2009,-1.01
2009.08333333333,-0.85
2009.16666666667,-0.95
2009.25,-0.81
2009.33333333333,-0.72
2009.41666666667,-0.05
2009.5,0.56
2009.58333333333,0.56
2009.66666666667,0.42
2009.75,0.56
2009.83333333333,1.04
2009.91666666667,0.95
2010,0.93
2010.08333333333,1.28
2010.16666666667,1.33
2010.25,0.49
2010.33333333333,-0.12
2010.41666666667,-1.29
2010.5,-2.43
2010.58333333333,-2.38
2010.66666666667,-2.26
2010.75,-2.16
2010.83333333333,-2.01
2010.91666666667,-1.86
2011,-1.77
2011.08333333333,-1.59
2011.16666666667,-1.75
2011.25,-1.69
2011.33333333333,-1.23
2011.41666666667,-1.02
2011.5,-0.75
2011.58333333333,-0.81
2011.66666666667,-1.08
2011.75,-1.3
2011.83333333333,-1.14
2011.91666666667,-1.18
2012,-1.07
2012.08333333333,-0.68
2012.16666666667,-0.58
2012.25,-0.38
2012.33333333333,-0.32
2012.41666666667,-0.28
2012.5,0.34
2012.58333333333,-0.02
2012.66666666667,-0.29
2012.75,-0.19
2012.83333333333,-0.03
2012.91666666667,-0.03
2013,-0.06
2013.08333333333,-0.08
2013.16666666667,-0.12
2013.25,-0.35
2013.33333333333,-0.68
2013.41666666667,-1.14
2013.5,-0.79
2013.58333333333,-0.45
2013.66666666667,-0.33
2013.75,-0.13
2013.83333333333,-0.16
2013.91666666667,-0.34
2014,-0.5
2014.08333333333,-0.42
2014.16666666667,-0.05
2014.25,-0.16
2014.33333333333,-0.17
2014.41666666667,0
2014.5,0.42
2014.58333333333,0.23
2014.66666666667,-0.09
2014.75,0.12
2014.83333333333,0.37
2014.91666666667,0.35
2015,0.23
2015.08333333333,0.06
2015.16666666667,0.15
2015.25,0.31
2015.33333333333,0.95
2015.41666666667,1.9
2015.5,1.79
2015.58333333333,1.95
2015.66666666667,2.24
2015.75,2.15
2015.83333333333,1.94
2015.91666666667,1.93
2016,1.94
2016.08333333333,1.81
2016.16666666667,1.32
2016.25,1.33
2016.33333333333,1.24
2016.41666666667,0.36
2016.5,-0.53
2016.58333333333,-0.27
2016.66666666667,-0.29
2016.75,-0.54
2016.83333333333,-0.48
2016.91666666667,-0.37
2017,-0.43
2017.08333333333,-0.42
2017.16666666667,-0.58
2017.25,-0.19
2017.33333333333,0.19
2017.41666666667,-0.24
2017.5,-0.63
2017.58333333333,-0.73
2017.66666666667,-0.74
2017.75,-0.59
2017.83333333333,-0.62
2017.91666666667,-0.74
2018,-0.79
2018.08333333333,-0.71
2018.16666666667,-0.8
2018.25,-1.32
2018.33333333333,-0.94
2018.41666666667,-0.52
2018.5,-0.05
2018.58333333333,0.46
2018.66666666667,0.62
2018.75,0.52
2018.83333333333,0.33
2018.91666666667,0.18
2019,0.09
2019.08333333333,0.5
2019.16666666667,0.76
2019.25,0.3
2019.33333333333,0.23
2019.41666666667,0.35
2019.5,0.3
2019.58333333333,0.32
2019.66666666667,0.16
2019.75,0.31
2019.83333333333,0.47
2019.91666666667,0.36
2020,0.25
2020.08333333333,0.26
2020.16666666667,0.13
2020.25,-0.15
2020.33333333333,-0.23
2020.41666666667,-0.68
2020.5,-0.94
2020.58333333333,-0.96
2020.66666666667,-1.15
2020.75,-1.17
2020.83333333333,-1.13
2020.91666666667,-1.14
2021,-1.2
2021.08333333333,-0.96
2021.16666666667,-0.79
2021.25,-0.95
2021.33333333333,-1.07
2021.41666666667,-1.05
2021.5,-1.44
2021.58333333333,-1.29
2021.66666666667,-1.38
2021.75,-1.46
2021.83333333333,-1.39
2021.91666666667,-1.2
2022,-1.01
2022.08333333333,-0.98
2022.16666666667,-1.31
2022.25,-1.61
2022.33333333333,-1.63
2022.41666666667,-1.9
2022.5,-2.17
2022.58333333333,-1.75
2022.66666666667,-1.73
2022.75,-1.73
2022.83333333333,-1.53
2022.91666666667,-1.28
2023,-1.11
2023.08333333333,-0.91
2023.16666666667,-0.76
2023.25,-0.37
2023.33333333333,-0.06
2023.41666666667,0.43
2023.5,0.5
2023.58333333333,0.51
2023.66666666667,0.68
2023.75,0.48
2023.83333333333,0.91
2023.91666666667,1.13
2024,0.7
2024.08333333333,0.68
2024.16666666667,0.78
2024.25,0.34
2024.33333333333,0.12
2024.41666666667,-0.23
2024.5,-0.72
2024.58333333333,-0.73
2024.66666666667,-0.65
2024.75,-0.52
2024.83333333333,-0.68
2024.91666666667,-0.91
2025,-1
2025.08333333333,-0.83
2025.16666666667,-0.68
2025.25,-0.38
2025.33333333333,-0.36
