"time","value"
1969.66666666667,322.38
1969.75,321.78
1969.83333333333,322.86
1969.91666666667,324.12
1970,325.06
1970.08333333333,325.98
1970.16666666667,326.93
1970.25,328.13
1970.33333333333,328.08
1970.41666666667,327.67
1970.5,326.34
1970.58333333333,324.69
1970.66666666667,323.1
1970.75,323.06
1970.83333333333,324.01
1970.91666666667,325.13
1971,326.17
1971.08333333333,326.68
1971.16666666667,327.17
1971.25,327.79
1971.33333333333,328.93
1971.41666666667,328.57
1971.5,327.36
1971.58333333333,325.43
1971.66666666667,323.36
1971.75,323.56
1971.83333333333,324.8
1971.91666666667,326.01
1972,326.77
1972.08333333333,327.63
1972.16666666667,327.75
1972.25,329.72
1972.33333333333,330.07
1972.41666666667,329.09
1972.5,328.04
1972.58333333333,326.32
1972.66666666667,324.84
1972.75,325.2
1972.83333333333,326.5
1972.91666666667,327.55
1973,328.55
1973.08333333333,329.56
1973.16666666667,330.3
1973.25,331.5
1973.33333333333,332.48
1973.41666666667,332.07
1973.5,330.87
1973.58333333333,329.31
1973.66666666667,327.51
1973.75,327.18
1973.83333333333,328.16
1973.91666666667,328.64
1974,329.35
1974.08333333333,330.71
1974.16666666667,331.48
1974.25,332.65
1974.33333333333,333.18
1974.41666666667,332.2
1974.5,331.07
1974.58333333333,329.15
1974.66666666667,327.33
1974.75,327.28
1974.83333333333,328.31
1974.91666666667,329.58
1975,330.73
1975.08333333333,331.46
1975.16666666667,331.94
1975.25,333.11
1975.33333333333,333.95
1975.41666666667,333.42
1975.5,331.97
1975.58333333333,329.95
1975.66666666667,328.5
1975.75,328.36
1975.83333333333,329.38
1975.91666666667,330.78
1976,331.56
1976.08333333333,332.74
1976.16666666667,333.36
1976.25,334.74
1976.33333333333,334.72
1976.41666666667,333.98
1976.5,333.08
1976.58333333333,330.68
1976.66666666667,328.96
1976.75,328.72
1976.83333333333,330.16
1976.91666666667,331.62
1977,332.68
1977.08333333333,333.17
1977.16666666667,334.96
1977.25,336.14
1977.33333333333,336.93
1977.41666666667,336.17
1977.5,334.89
1977.58333333333,332.56
1977.66666666667,331.29
1977.75,331.28
1977.83333333333,332.46
1977.91666666667,333.6
1978,334.94
1978.08333333333,335.26
1978.16666666667,336.66
1978.25,337.69
1978.33333333333,338.02
1978.41666666667,338.01
1978.5,336.5
1978.58333333333,334.42
1978.66666666667,332.36
1978.75,332.45
1978.83333333333,333.76
1978.91666666667,334.91
1979,336.14
1979.08333333333,336.69
1979.16666666667,338.27
1979.25,338.82
1979.33333333333,339.24
1979.41666666667,339.26
1979.5,337.54
1979.58333333333,335.72
1979.66666666667,333.97
1979.75,334.24
1979.83333333333,335.32
1979.91666666667,336.81
1980,337.9
1980.08333333333,338.34
1980.16666666667,340.07
1980.25,340.93
1980.33333333333,341.45
1980.41666666667,341.36
1980.5,339.45
1980.58333333333,337.67
1980.66666666667,336.25
1980.75,336.14
1980.83333333333,337.3
1980.91666666667,338.29
1981,339.29
1981.08333333333,340.55
1981.16666666667,341.63
1981.25,342.6
1981.33333333333,343.04
1981.41666666667,342.54
1981.5,340.82
1981.58333333333,338.48
1981.66666666667,336.95
1981.75,337.05
1981.83333333333,338.58
1981.91666666667,339.91
1982,340.93
1982.08333333333,341.76
1982.16666666667,342.77
1982.25,343.96
1982.33333333333,344.77
1982.41666666667,343.88
1982.5,342.42
1982.58333333333,340.24
1982.66666666667,338.38
1982.75,338.41
1982.83333333333,339.44
1982.91666666667,340.78
1983,341.57
1983.08333333333,342.79
1983.16666666667,343.37
1983.25,345.4
1983.33333333333,346.14
1983.41666666667,345.76
1983.5,344.32
1983.58333333333,342.51
1983.66666666667,340.46
1983.75,340.53
1983.83333333333,341.79
1983.91666666667,343.2
1984,344.21
1984.08333333333,344.92
1984.16666666667,345.68
1984.25,347.37
1984.33333333333,347.78
1984.41666666667,347.16
1984.5,345.79
1984.58333333333,343.74
1984.66666666667,341.59
1984.75,341.86
1984.83333333333,343.31
1984.91666666667,345
1985,345.48
1985.08333333333,346.41
1985.16666666667,347.91
1985.25,348.66
1985.33333333333,349.28
1985.41666666667,348.65
1985.5,346.9
1985.58333333333,345.26
1985.66666666667,343.47
1985.75,343.35
1985.83333333333,344.73
1985.91666666667,346.12
1986,346.78
1986.08333333333,347.48
1986.16666666667,348.25
1986.25,349.86
1986.33333333333,350.52
1986.41666666667,349.98
1986.5,348.25
1986.58333333333,346.17
1986.66666666667,345.48
1986.75,344.82
1986.83333333333,346.22
1986.91666666667,347.49
1987,348.73
1987.08333333333,348.92
1987.16666666667,349.81
1987.25,351.4
1987.33333333333,352.15
1987.41666666667,351.58
1987.5,350.21
1987.58333333333,348.2
1987.66666666667,346.66
1987.75,346.72
1987.83333333333,348.08
1987.91666666667,349.28
1988,350.51
1988.08333333333,351.7
1988.16666666667,352.5
1988.25,353.67
1988.33333333333,354.35
1988.41666666667,353.88
1988.5,352.8
1988.58333333333,350.49
1988.66666666667,348.97
1988.75,349.37
1988.83333333333,350.42
1988.91666666667,351.62
1989,353.07
1989.08333333333,353.43
1989.16666666667,354.08
1989.25,355.72
1989.33333333333,355.95
1989.41666666667,355.44
1989.5,354.05
1989.58333333333,351.84
1989.66666666667,350.09
1989.75,350.33
1989.83333333333,351.55
1989.91666666667,352.91
1990,353.86
1990.08333333333,355.1
1990.16666666667,355.75
1990.25,356.38
1990.33333333333,357.38
1990.41666666667,356.39
1990.5,354.89
1990.58333333333,353.06
1990.66666666667,351.38
1990.75,351.69
1990.83333333333,353.14
1990.91666666667,354.41
1991,354.93
1991.08333333333,355.82
1991.16666666667,357.33
1991.25,358.77
1991.33333333333,359.23
1991.41666666667,358.23
1991.5,356.3
1991.58333333333,353.97
1991.66666666667,352.34
1991.75,352.43
1991.83333333333,353.89
1991.91666666667,355.21
1992,356.34
1992.08333333333,357.21
1992.16666666667,357.97
1992.25,359.22
1992.33333333333,359.71
1992.41666666667,359.44
1992.5,357.15
1992.58333333333,354.99
1992.66666666667,353.01
1992.75,353.41
1992.83333333333,354.42
1992.91666666667,355.68
1993,357.1
1993.08333333333,357.42
1993.16666666667,358.59
1993.25,359.39
1993.33333333333,360.3
1993.41666666667,359.64
1993.5,357.46
1993.58333333333,355.76
1993.66666666667,354.14
1993.75,354.23
1993.83333333333,355.53
1993.91666666667,357.03
1994,358.36
1994.08333333333,359.04
1994.16666666667,360.11
1994.25,361.36
1994.33333333333,361.78
1994.41666666667,360.94
1994.5,359.51
1994.58333333333,357.59
1994.66666666667,355.86
1994.75,356.21
1994.83333333333,357.65
1994.91666666667,359.1
1995,360.04
1995.08333333333,361
1995.16666666667,361.98
1995.25,363.44
1995.33333333333,363.83
1995.41666666667,363.33
1995.5,361.78
1995.58333333333,359.33
1995.66666666667,358.32
1995.75,358.14
1995.83333333333,359.61
1995.91666666667,360.82
1996,362.2
1996.08333333333,363.36
1996.16666666667,364.28
1996.25,364.69
1996.33333333333,365.25
1996.41666666667,365.06
1996.5,363.69
1996.58333333333,361.55
1996.66666666667,359.69
1996.75,359.72
1996.83333333333,361.04
1996.91666666667,362.39
1997,363.24
1997.08333333333,364.21
1997.16666666667,364.65
1997.25,366.48
1997.33333333333,366.77
1997.41666666667,365.73
1997.5,364.46
1997.58333333333,362.4
1997.66666666667,360.44
1997.75,360.98
1997.83333333333,362.65
1997.91666666667,364.51
1998,365.39
1998.08333333333,366.1
1998.16666666667,367.36
1998.25,368.79
1998.33333333333,369.56
1998.41666666667,369.13
1998.5,367.98
1998.58333333333,366.1
1998.66666666667,364.16
1998.75,364.54
1998.83333333333,365.67
1998.91666666667,367.3
1999,368.35
1999.08333333333,369.28
1999.16666666667,369.84
1999.25,371.15
1999.33333333333,371.12
1999.41666666667,370.46
1999.5,369.61
1999.58333333333,367.06
1999.66666666667,364.95
1999.75,365.52
1999.83333333333,366.88
1999.91666666667,368.26
2000,369.45
2000.08333333333,369.71
2000.16666666667,370.75
2000.25,371.98
2000.33333333333,371.75
2000.41666666667,371.87
2000.5,370.02
2000.58333333333,368.27
2000.66666666667,367.15
2000.75,367.18
2000.83333333333,368.53
2000.91666666667,369.83
2001,370.76
2001.08333333333,371.69
2001.16666666667,372.63
2001.25,373.55
2001.33333333333,374.03
2001.41666666667,373.4
2001.5,371.68
2001.58333333333,369.78
2001.66666666667,368.34
2001.75,368.61
2001.83333333333,369.94
2001.91666666667,371.42
2002,372.7
2002.08333333333,373.37
2002.16666666667,374.3
2002.25,375.19
2002.33333333333,375.93
2002.41666666667,375.69
2002.5,374.16
2002.58333333333,372.03
2002.66666666667,370.92
2002.75,370.73
2002.83333333333,372.43
2002.91666666667,373.98
2003,375.07
2003.08333333333,375.82
2003.16666666667,376.64
2003.25,377.92
2003.33333333333,378.78
2003.41666666667,378.46
2003.5,376.88
2003.58333333333,374.57
2003.66666666667,373.34
2003.75,373.31
2003.83333333333,374.84
2003.91666666667,376.17
2004,377.17
2004.08333333333,378.05
2004.16666666667,379.06
2004.25,380.54
2004.33333333333,380.8
2004.41666666667,379.87
2004.5,377.65
2004.58333333333,376.17
2004.66666666667,374.43
2004.75,374.63
2004.83333333333,376.33
2004.91666666667,377.68
2005,378.63
2005.08333333333,379.91
2005.16666666667,380.95
2005.25,382.48
2005.33333333333,382.64
2005.41666666667,382.4
2005.5,380.93
2005.58333333333,378.93
2005.66666666667,376.89
2005.75,377.19
2005.83333333333,378.54
2005.91666666667,380.31
2006,381.58
2006.08333333333,382.4
2006.16666666667,382.86
2006.25,384.8
2006.33333333333,385.22
2006.41666666667,384.24
2006.5,382.65
2006.58333333333,380.6
2006.66666666667,379.04
2006.75,379.33
2006.83333333333,380.35
2006.91666666667,382.02
2007,383.1
2007.08333333333,384.12
2007.16666666667,384.81
2007.25,386.73
2007.33333333333,386.78
2007.41666666667,386.33
2007.5,384.73
2007.58333333333,382.24
2007.66666666667,381.2
2007.75,381.37
2007.83333333333,382.7
2007.91666666667,384.19
2008,385.78
2008.08333333333,386.06
2008.16666666667,386.28
2008.25,387.34
2008.33333333333,388.78
2008.41666666667,387.99
2008.5,386.61
2008.58333333333,384.32
2008.66666666667,383.41
2008.75,383.21
2008.83333333333,384.41
2008.91666666667,385.79
2009,387.17
2009.08333333333,387.7
2009.16666666667,389.04
2009.25,389.76
2009.33333333333,390.36
2009.41666666667,389.7
2009.5,388.24
2009.58333333333,386.29
2009.66666666667,384.95
2009.75,384.64
2009.83333333333,386.23
2009.91666666667,387.63
2010,388.91
2010.08333333333,390.41
2010.16666666667,391.37
2010.25,392.67
2010.33333333333,393.21
2010.41666666667,392.38
2010.5,390.41
2010.58333333333,388.54
2010.66666666667,387.03
2010.75,387.43
2010.83333333333,388.87
2010.91666666667,389.99
2011,391.5
2011.08333333333,392.05
2011.16666666667,392.8
2011.25,393.44
2011.33333333333,394.41
2011.41666666667,393.95
2011.5,392.72
2011.58333333333,390.33
2011.66666666667,389.28
2011.75,389.19
2011.83333333333,390.48
2011.91666666667,392.06
2012,393.31
2012.08333333333,394.04
2012.16666666667,394.59
2012.25,396.38
2012.33333333333,396.93
2012.41666666667,395.91
2012.5,394.56
2012.58333333333,392.59
2012.66666666667,391.32
2012.75,391.27
2012.83333333333,393.2
2012.91666666667,394.57
2013,395.78
2013.08333333333,397.03
2013.16666666667,397.66
2013.25,398.64
2013.33333333333,400.02
2013.41666666667,398.81
2013.5,397.51
2013.58333333333,395.39
2013.66666666667,393.72
2013.75,393.9
2013.83333333333,395.36
2013.91666666667,397.03
2014,398.04
2014.08333333333,398.27
2014.16666666667,399.91
2014.25,401.51
2014.33333333333,401.96
2014.41666666667,401.43
2014.5,399.27
2014.58333333333,397.18
2014.66666666667,395.54
2014.75,396.16
2014.83333333333,397.4
2014.91666666667,399.08
2015,400.18
2015.08333333333,400.55
2015.16666666667,401.74
2015.25,403.34
2015.33333333333,404.15
2015.41666666667,402.97
2015.5,401.46
2015.58333333333,399.11
2015.66666666667,397.82
2015.75,398.49
2015.83333333333,400.27
2015.91666666667,402.06
2016,402.73
2016.08333333333,404.25
2016.16666666667,405.06
2016.25,407.6
2016.33333333333,407.9
2016.41666666667,406.99
2016.5,404.59
2016.58333333333,402.45
2016.66666666667,401.23
2016.75,401.79
2016.83333333333,403.72
2016.91666666667,404.64
2017,406.36
2017.08333333333,406.66
2017.16666666667,407.54
2017.25,409.22
2017.33333333333,409.89
2017.41666666667,409.08
2017.5,407.33
2017.58333333333,405.32
2017.66666666667,403.57
2017.75,403.82
2017.83333333333,405.31
2017.91666666667,407
2018,408.15
2018.08333333333,408.52
2018.16666666667,409.59
2018.25,410.45
2018.33333333333,411.44
2018.41666666667,410.99
2018.5,408.9
2018.58333333333,407.16
2018.66666666667,405.71
2018.75,406.19
2018.83333333333,408.21
2018.91666666667,409.27
2019,411.03
2019.08333333333,411.96
2019.16666666667,412.18
2019.25,413.54
2019.33333333333,414.86
2019.41666666667,414.16
2019.5,411.97
2019.58333333333,410.18
2019.66666666667,408.76
2019.75,408.75
2019.83333333333,410.48
2019.91666666667,411.98
2020,413.61
2020.08333333333,414.34
2020.16666666667,414.74
2020.25,416.45
2020.33333333333,417.31
2020.41666666667,416.6
2020.5,414.62
2020.58333333333,412.78
2020.66666666667,411.52
2020.75,411.51
2020.83333333333,413.12
2020.91666666667,414.26
2021,415.52
2021.08333333333,416.75
2021.16666666667,417.64
2021.25,419.05
2021.33333333333,419.13
2021.41666666667,418.94
2021.5,416.96
2021.58333333333,414.47
2021.66666666667,413.3
2021.75,413.93
2021.83333333333,415.01
2021.91666666667,416.71
2022,418.19
2022.08333333333,419.28
2022.16666666667,418.81
2022.25,420.23
2022.33333333333,420.99
2022.41666666667,420.99
2022.5,418.9
2022.58333333333,417.19
2022.66666666667,415.95
2022.75,415.78
2022.83333333333,417.51
2022.91666666667,418.95
2023,419.47
2023.08333333333,420.41
2023.16666666667,421
