"time","value"
1972.91666666667,4.8
1973,5.5
1973.08333333333,5.6
1973.16666666667,5.2
1973.25,4.8
1973.33333333333,4.4
1973.41666666667,5.4
1973.5,5
1973.58333333333,4.7
1973.66666666667,4.7
1973.75,4.2
1973.83333333333,4.6
1973.91666666667,4.6
1974,5.7
1974.08333333333,5.8
1974.16666666667,5.3
1974.25,4.8
1974.33333333333,4.6
1974.41666666667,5.8
1974.5,5.7
1974.58333333333,5.3
1974.66666666667,5.7
1974.75,5.5
1974.83333333333,6.2
1974.91666666667,6.7
1975,9
1975.08333333333,9.1
1975.16666666667,9.1
1975.25,8.6
1975.33333333333,8.3
1975.41666666667,9.1
1975.5,8.7
1975.58333333333,8.2
1975.66666666667,8.1
1975.75,7.8
1975.83333333333,7.8
1975.91666666667,7.8
1976,8.8
1976.08333333333,8.7
1976.16666666667,8.1
1976.25,7.4
1976.33333333333,6.8
1976.41666666667,8
1976.5,7.8
1976.58333333333,7.6
1976.66666666667,7.4
1976.75,7.2
1976.83333333333,7.4
1976.91666666667,7.4
1977,8.3
1977.08333333333,8.5
1977.16666666667,7.9
1977.25,6.9
1977.33333333333,6.4
1977.41666666667,7.5
1977.5,7
1977.58333333333,6.8
1977.66666666667,6.6
1977.75,6.4
1977.83333333333,6.5
1977.91666666667,6
1978,7.1
1978.08333333333,6.9
1978.16666666667,6.6
1978.25,5.8
1978.33333333333,5.5
1978.41666666667,6.2
1978.5,6.3
1978.58333333333,5.9
1978.66666666667,5.8
1978.75,5.4
1978.83333333333,5.6
1978.91666666667,5.7
1979,6.4
1979.08333333333,6.4
1979.16666666667,6.1
1979.25,5.5
1979.33333333333,5.2
1979.41666666667,6
1979.5,5.9
1979.58333333333,5.9
1979.66666666667,5.7
1979.75,5.6
1979.83333333333,5.6
1979.91666666667,5.7
1980,6.9
1980.08333333333,6.8
1980.16666666667,6.6
1980.25,6.7
1980.33333333333,7.1
1980.41666666667,7.8
1980.5,7.9
1980.58333333333,7.6
1980.66666666667,7.2
1980.75,7.1
1980.83333333333,7.1
1980.91666666667,6.9
1981,8.2
1981.08333333333,8
1981.16666666667,7.7
1981.25,7
1981.33333333333,7.1
1981.41666666667,7.7
1981.5,7.3
1981.58333333333,7.2
1981.66666666667,7.3
1981.75,7.5
1981.83333333333,7.9
1981.91666666667,8.3
1982,9.4
1982.08333333333,9.6
1982.16666666667,9.5
1982.25,9.2
1982.33333333333,9.1
1982.41666666667,9.8
1982.5,9.8
1982.58333333333,9.6
1982.66666666667,9.7
1982.75,9.9
1982.83333333333,10.4
1982.91666666667,10.5
1983,11.4
1983.08333333333,11.3
1983.16666666667,10.8
1983.25,10
1983.33333333333,9.8
1983.41666666667,10.2
1983.5,9.4
1983.58333333333,9.2
1983.66666666667,8.8
1983.75,8.4
1983.83333333333,8.1
1983.91666666667,8
1984,8.8
1984.08333333333,8.4
1984.16666666667,8.1
1984.25,7.6
1984.33333333333,7.2
1984.41666666667,7.4
1984.5,7.5
1984.58333333333,7.3
1984.66666666667,7.1
1984.75,7
1984.83333333333,6.9
1984.91666666667,7
1985,8
1985.08333333333,7.8
1985.16666666667,7.5
1985.25,7.1
1985.33333333333,7
1985.41666666667,7.5
1985.5,7.4
1985.58333333333,6.9
1985.66666666667,6.9
1985.75,6.8
1985.83333333333,6.7
1985.91666666667,6.7
1986,7.3
1986.08333333333,7.8
1986.16666666667,7.5
1986.25,7
1986.33333333333,7
1986.41666666667,7.3
1986.5,7
1986.58333333333,6.7
1986.66666666667,6.8
1986.75,6.6
1986.83333333333,6.6
1986.91666666667,6.3
1987,7.3
1987.08333333333,7.2
1987.16666666667,6.9
1987.25,6.2
1987.33333333333,6.1
1987.41666666667,6.3
1987.5,6.1
1987.58333333333,5.8
1987.66666666667,5.7
1987.75,5.7
1987.83333333333,5.6
1987.91666666667,5.4
1988,6.3
1988.08333333333,6.2
1988.16666666667,5.9
1988.25,5.3
1988.33333333333,5.4
1988.41666666667,5.5
1988.5,5.5
1988.58333333333,5.4
1988.66666666667,5.2
1988.75,5
1988.83333333333,5.2
1988.91666666667,5
1989,6
1989.08333333333,5.6
1989.16666666667,5.2
1989.25,5.1
1989.33333333333,5
1989.41666666667,5.5
1989.5,5.3
1989.58333333333,5.1
1989.66666666667,5.1
1989.75,5
1989.83333333333,5.2
1989.91666666667,5.1
1990,6
1990.08333333333,5.9
1990.16666666667,5.5
1990.25,5.3
1990.33333333333,5.2
1990.41666666667,5.4
1990.5,5.6
1990.58333333333,5.5
1990.66666666667,5.6
1990.75,5.5
1990.83333333333,5.9
1990.91666666667,6
1991,7.1
1991.08333333333,7.3
1991.16666666667,7.2
1991.25,6.5
1991.33333333333,6.7
1991.41666666667,7
1991.5,6.8
1991.58333333333,6.6
1991.66666666667,6.5
1991.75,6.5
1991.83333333333,6.7
1991.91666666667,6.9
1992,8.1
1992.08333333333,8.2
1992.16666666667,7.8
1992.25,7.2
1992.33333333333,7.3
1992.41666666667,8
1992.5,7.7
1992.58333333333,7.4
1992.66666666667,7.3
1992.75,6.9
1992.83333333333,7.1
1992.91666666667,7.1
1993,8
1993.08333333333,7.8
1993.16666666667,7.4
1993.25,6.9
1993.33333333333,6.8
1993.41666666667,7.2
1993.5,7
1993.58333333333,6.6
1993.66666666667,6.4
1993.75,6.4
1993.83333333333,6.2
1993.91666666667,6.1
1994,7.3
1994.08333333333,7.1
1994.16666666667,6.8
1994.25,6.2
1994.33333333333,5.9
1994.41666666667,6.2
1994.5,6.2
1994.58333333333,5.9
1994.66666666667,5.6
1994.75,5.4
1994.83333333333,5.3
1994.91666666667,5.1
1995,6.2
1995.08333333333,5.9
1995.16666666667,5.7
1995.25,5.6
1995.33333333333,5.5
1995.41666666667,5.8
1995.5,5.9
1995.58333333333,5.6
1995.66666666667,5.4
1995.75,5.2
1995.83333333333,5.3
1995.91666666667,5.2
1996,6.3
1996.08333333333,6
1996.16666666667,5.8
1996.25,5.4
1996.33333333333,5.4
1996.41666666667,5.5
1996.5,5.6
1996.58333333333,5.1
1996.66666666667,5
1996.75,4.9
1996.83333333333,5
1996.91666666667,5
1997,5.9
1997.08333333333,5.7
1997.16666666667,5.5
1997.25,4.8
1997.33333333333,4.7
1997.41666666667,5.2
1997.5,5
1997.58333333333,4.8
1997.66666666667,4.7
1997.75,4.4
1997.83333333333,4.3
1997.91666666667,4.4
1998,5.2
1998.08333333333,5
1998.16666666667,5
1998.25,4.1
1998.33333333333,4.2
1998.41666666667,4.7
1998.5,4.7
1998.58333333333,4.5
1998.66666666667,4.4
1998.75,4.2
1998.83333333333,4.1
1998.91666666667,4
1999,4.8
1999.08333333333,4.7
1999.16666666667,4.4
1999.25,4.1
1999.33333333333,4
1999.41666666667,4.5
1999.5,4.5
1999.58333333333,4.2
1999.66666666667,4.1
1999.75,3.8
1999.83333333333,3.8
1999.91666666667,3.7
2000,4.5
2000.08333333333,4.4
2000.16666666667,4.3
2000.25,3.7
2000.33333333333,3.8
2000.41666666667,4.1
2000.5,4.2
2000.58333333333,4.1
2000.66666666667,3.8
2000.75,3.6
2000.83333333333,3.7
2000.91666666667,3.7
2001,4.7
2001.08333333333,4.6
2001.16666666667,4.5
2001.25,4.2
2001.33333333333,4.1
2001.41666666667,4.7
2001.5,4.7
2001.58333333333,4.9
2001.66666666667,4.7
2001.75,5
2001.83333333333,5.3
2001.91666666667,5.4
2002,6.3
2002.08333333333,6.1
2002.16666666667,6.1
2002.25,5.7
2002.33333333333,5.5
2002.41666666667,6
2002.5,5.9
2002.58333333333,5.7
2002.66666666667,5.4
2002.75,5.3
2002.83333333333,5.6
2002.91666666667,5.7
2003,6.5
2003.08333333333,6.4
2003.16666666667,6.2
2003.25,5.8
2003.33333333333,5.8
2003.41666666667,6.5
2003.5,6.3
2003.58333333333,6
2003.66666666667,5.8
2003.75,5.6
2003.83333333333,5.6
2003.91666666667,5.4
2004,6.3
2004.08333333333,6
2004.16666666667,6
2004.25,5.4
2004.33333333333,5.3
2004.41666666667,5.8
2004.5,5.7
2004.58333333333,5.4
2004.66666666667,5.1
2004.75,5.1
2004.83333333333,5.2
2004.91666666667,5.1
2005,5.7
2005.08333333333,5.8
2005.16666666667,5.4
2005.25,4.9
2005.33333333333,4.9
2005.41666666667,5.2
2005.5,5.2
2005.58333333333,4.9
2005.66666666667,4.8
2005.75,4.6
2005.83333333333,4.8
2005.91666666667,4.6
2006,5.1
2006.08333333333,5.1
2006.16666666667,4.8
2006.25,4.5
2006.33333333333,4.4
2006.41666666667,4.8
2006.5,5
2006.58333333333,4.6
2006.66666666667,4.4
2006.75,4.1
2006.83333333333,4.3
2006.91666666667,4.3
2007,5
2007.08333333333,4.9
2007.16666666667,4.5
2007.25,4.3
2007.33333333333,4.3
2007.41666666667,4.7
2007.5,4.9
2007.58333333333,4.6
2007.66666666667,4.5
2007.75,4.4
2007.83333333333,4.5
2007.91666666667,4.8
2008,5.4
2008.08333333333,5.2
2008.16666666667,5.2
2008.25,4.8
2008.33333333333,5.2
2008.41666666667,5.7
2008.5,6
2008.58333333333,6.1
2008.66666666667,6
2008.75,6.1
2008.83333333333,6.5
2008.91666666667,7.1
2009,8.5
2009.08333333333,8.9
2009.16666666667,9
2009.25,8.6
2009.33333333333,9.1
2009.41666666667,9.7
2009.5,9.7
2009.58333333333,9.6
2009.66666666667,9.5
2009.75,9.5
2009.83333333333,9.4
2009.91666666667,9.7
2010,10.6
2010.08333333333,10.4
2010.16666666667,10.2
2010.25,9.5
2010.33333333333,9.3
2010.41666666667,9.6
2010.5,9.7
2010.58333333333,9.5
2010.66666666667,9.2
2010.75,9
2010.83333333333,9.3
2010.91666666667,9.1
2011,9.8
2011.08333333333,9.5
2011.16666666667,9.2
2011.25,8.7
2011.33333333333,8.7
2011.41666666667,9.3
2011.5,9.3
2011.58333333333,9.1
2011.66666666667,8.8
2011.75,8.5
2011.83333333333,8.2
2011.91666666667,8.3
2012,8.8
2012.08333333333,8.7
2012.16666666667,8.4
2012.25,7.7
2012.33333333333,7.9
2012.41666666667,8.4
2012.5,8.6
2012.58333333333,8.2
2012.66666666667,7.6
2012.75,7.5
2012.83333333333,7.4
2012.91666666667,7.6
2013,8.5
2013.08333333333,8.1
2013.16666666667,7.6
2013.25,7.1
2013.33333333333,7.3
2013.41666666667,7.8
2013.5,7.7
2013.58333333333,7.3
2013.66666666667,7
2013.75,7
2013.83333333333,6.6
2013.91666666667,6.5
2014,7
2014.08333333333,7
2014.16666666667,6.8
2014.25,5.9
2014.33333333333,6.1
2014.41666666667,6.3
2014.5,6.5
2014.58333333333,6.3
2014.66666666667,5.7
2014.75,5.5
2014.83333333333,5.5
2014.91666666667,5.4
2015,6.1
2015.08333333333,5.8
2015.16666666667,5.6
2015.25,5.1
2015.33333333333,5.3
2015.41666666667,5.5
2015.5,5.6
2015.58333333333,5.2
2015.66666666667,4.9
2015.75,4.8
2015.83333333333,4.8
2015.91666666667,4.8
2016,5.3
2016.08333333333,5.2
2016.16666666667,5.1
2016.25,4.7
2016.33333333333,4.5
2016.41666666667,5.1
2016.5,5.1
2016.58333333333,5
2016.66666666667,4.8
2016.75,4.7
2016.83333333333,4.4
